#,Date-Time (CST/CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,End of File
23532,04/21/2024 20:42:55,72.27,31.980,40.78,,
23533,04/21/2024 20:52:55,72.18,32.070,40.77,,
23534,04/21/2024 21:02:55,72.05,32.200,40.77,,
23535,04/21/2024 21:12:55,71.96,32.310,40.78,,
23536,04/21/2024 21:22:55,71.83,32.350,40.70,,
23537,04/21/2024 21:32:55,71.80,32.470,40.77,,
23538,04/21/2024 21:42:55,71.74,32.590,40.82,,
23539,04/21/2024 21:52:55,71.62,32.680,40.78,,
23540,04/21/2024 22:02:55,71.49,32.780,40.74,,
23541,04/21/2024 22:12:55,71.37,32.900,40.73,,
23542,04/21/2024 22:22:55,71.24,33.020,40.71,,
23543,04/21/2024 22:32:55,71.15,33.120,40.71,,
23544,04/21/2024 22:42:55,71.15,33.220,40.78,,
23545,04/21/2024 22:52:55,71.06,33.310,40.78,,
23546,04/21/2024 23:02:55,70.93,33.420,40.75,,
23547,04/21/2024 23:12:55,70.81,33.520,40.72,,
23548,04/21/2024 23:22:55,70.68,33.630,40.69,,
23549,04/21/2024 23:32:55,70.59,33.720,40.69,,
23550,04/21/2024 23:42:55,70.63,33.770,40.75,,
23551,04/21/2024 23:52:55,70.50,33.850,40.70,,
23552,04/22/2024 00:02:55,70.41,33.920,40.68,,
23553,04/22/2024 00:12:55,70.29,34.050,40.66,,
23554,04/22/2024 00:22:55,70.16,34.110,40.60,,
23555,04/22/2024 00:32:55,70.25,34.170,40.73,,
23556,04/22/2024 00:42:55,70.20,34.200,40.70,,
23557,04/22/2024 00:52:55,70.07,34.270,40.64,,
23558,04/22/2024 01:02:55,70.07,34.260,40.63,,
23559,04/22/2024 01:12:55,70.20,34.280,40.76,,
23560,04/22/2024 01:22:55,70.38,34.200,40.86,,
23561,04/22/2024 01:32:55,70.25,34.190,40.74,,
23562,04/22/2024 01:42:55,70.11,34.300,40.70,,
23563,04/22/2024 01:52:55,69.94,34.410,40.63,,
23564,04/22/2024 02:02:55,69.82,34.450,40.56,,
23565,04/22/2024 02:12:55,69.82,34.520,40.61,,
23566,04/22/2024 02:22:55,69.73,34.590,40.59,,
23567,04/22/2024 02:32:55,69.60,34.680,40.54,,
23568,04/22/2024 02:42:55,69.69,34.640,40.59,,
23569,04/22/2024 02:52:55,69.91,34.550,40.71,,
23570,04/22/2024 03:02:55,69.85,34.570,40.68,,
23571,04/22/2024 03:12:55,69.69,34.610,40.56,,
23572,04/22/2024 03:22:55,69.55,34.700,40.50,,
23573,04/22/2024 03:32:55,69.42,34.770,40.45,,
23574,04/22/2024 03:42:55,69.48,34.810,40.53,,
23575,04/22/2024 03:52:55,69.39,34.910,40.52,,
23576,04/22/2024 04:02:55,69.39,34.810,40.45,,
23577,04/22/2024 04:12:55,69.48,34.850,40.55,,
23578,04/22/2024 04:22:55,69.69,34.780,40.69,,
23579,04/22/2024 04:32:55,69.64,34.820,40.67,,
23580,04/22/2024 04:42:55,69.51,34.840,40.58,,
23581,04/22/2024 04:52:55,69.35,34.910,40.49,,
23582,04/22/2024 05:02:55,69.17,34.980,40.38,,
23583,04/22/2024 05:12:55,69.21,35.050,40.46,,
23584,04/22/2024 05:22:55,69.17,35.100,40.47,,
23585,04/22/2024 05:32:55,69.26,35.000,40.48,,
23586,04/22/2024 05:42:55,69.35,35.040,40.58,,
23587,04/22/2024 05:52:55,69.51,34.990,40.68,,
23588,04/22/2024 06:02:55,69.51,35.000,40.69,,
23589,04/22/2024 06:12:55,69.35,35.020,40.56,,
23590,04/22/2024 06:22:55,69.17,35.080,40.46,,
23591,04/22/2024 06:32:55,69.04,35.180,40.42,,
23592,04/22/2024 06:42:55,69.04,35.220,40.44,,
23593,04/22/2024 06:52:55,69.30,35.270,40.71,,
23594,04/22/2024 07:02:55,69.21,35.130,40.52,,
23595,04/22/2024 07:12:55,69.30,35.140,40.61,,
23596,04/22/2024 07:22:55,69.48,35.000,40.67,,
23597,04/22/2024 07:32:55,69.51,34.940,40.65,,
23598,04/22/2024 07:42:55,69.42,35.020,40.63,,
23599,04/22/2024 07:52:55,69.26,35.060,40.52,,
23600,04/22/2024 08:02:55,69.13,35.170,40.49,,
23601,04/22/2024 08:12:55,69.21,35.230,40.59,,
23602,04/22/2024 08:22:55,69.35,35.270,40.75,,
23603,04/22/2024 08:32:55,69.35,35.220,40.71,,
23604,04/22/2024 08:42:55,69.48,35.000,40.66,,
23605,04/22/2024 08:52:55,69.51,34.720,40.49,,
23606,04/22/2024 09:02:55,69.85,34.770,40.83,,
23607,04/22/2024 09:12:55,69.94,34.740,40.88,,
23608,04/22/2024 09:22:55,69.91,34.700,40.82,,
23609,04/22/2024 09:32:55,69.85,34.660,40.74,,
23610,04/22/2024 09:42:55,69.76,34.720,40.71,,
23611,04/22/2024 09:52:55,69.85,34.760,40.82,,
23612,04/22/2024 10:02:55,69.98,34.720,40.90,,
23613,04/22/2024 10:12:55,69.98,34.670,40.87,,
23614,04/22/2024 10:22:55,70.03,34.610,40.86,,
23615,04/22/2024 10:32:55,70.03,34.610,40.87,,
23616,04/22/2024 10:42:55,70.07,34.590,40.89,,
23617,04/22/2024 10:52:55,70.16,34.530,40.92,,
23618,04/22/2024 11:02:55,70.29,34.530,41.03,,
23619,04/22/2024 11:12:55,70.32,34.470,41.01,,
23620,04/22/2024 11:22:55,70.41,34.140,40.84,,
23621,04/22/2024 11:32:55,70.50,33.860,40.71,,
23622,04/22/2024 11:42:55,70.59,33.880,40.81,,
23623,04/22/2024 11:52:55,70.72,33.890,40.93,,
23624,04/22/2024 12:02:55,70.81,33.750,40.90,,
23625,04/22/2024 12:12:55,70.88,33.710,40.93,,
23626,04/22/2024 12:22:55,70.97,33.590,40.91,,
23627,04/22/2024 12:32:55,71.10,33.510,40.96,,
23628,04/22/2024 12:42:55,71.24,33.540,41.12,,
23629,04/22/2024 12:52:55,71.37,33.500,41.20,,
23630,04/22/2024 13:02:55,71.49,33.400,41.23,,
23631,04/22/2024 13:12:55,71.62,33.220,41.20,,
23632,04/22/2024 13:22:55,71.71,33.140,41.21,,
23633,04/22/2024 13:32:55,71.83,33.140,41.33,,
23634,04/22/2024 13:42:55,71.96,33.110,41.41,,
23635,04/22/2024 13:52:55,72.09,33.010,41.45,,
23636,04/22/2024 14:02:55,72.23,33.050,41.60,,
23637,04/22/2024 14:12:55,72.39,32.970,41.68,,
23638,04/22/2024 14:22:55,72.52,32.860,41.70,,
23639,04/22/2024 14:32:55,72.64,32.700,41.69,,
23640,04/22/2024 14:42:55,72.82,32.730,41.87,,
23641,04/22/2024 14:52:55,72.95,32.730,41.98,,
23642,04/22/2024 15:02:55,73.08,32.590,41.97,,
23643,04/22/2024 15:12:55,73.22,32.670,42.17,,
23644,04/22/2024 15:22:55,73.29,32.630,42.20,,
23645,04/22/2024 15:32:55,73.44,32.520,42.23,,
23646,04/22/2024 15:42:55,73.56,32.350,42.21,,
23647,04/22/2024 15:52:55,73.69,32.400,42.36,,
23648,04/22/2024 16:02:55,73.78,32.360,42.41,,
23649,04/22/2024 16:12:55,73.90,32.350,42.51,,
23650,04/22/2024 16:22:55,74.03,32.170,42.47,,
23651,04/22/2024 16:32:55,74.12,32.090,42.49,,
23652,04/22/2024 16:42:55,74.25,32.060,42.57,,
23653,04/22/2024 16:52:55,74.34,32.080,42.66,,
23654,04/22/2024 17:02:55,74.43,31.990,42.67,,
23655,04/22/2024 17:12:55,74.46,32.070,42.76,,
23656,04/22/2024 17:22:55,74.46,31.870,42.60,,
23657,04/22/2024 17:32:55,74.46,31.260,42.10,,
23658,04/22/2024 17:42:55,74.46,31.130,42.00,,
23659,04/22/2024 17:52:55,74.52,31.050,41.98,,
23660,04/22/2024 18:02:55,74.52,31.030,41.96,,
23661,04/22/2024 18:12:55,74.55,30.940,41.91,,
23662,04/22/2024 18:22:55,74.59,30.960,41.96,,
23663,04/22/2024 18:32:55,74.59,30.980,41.98,,
23664,04/22/2024 18:42:55,74.59,31.050,42.04,,
23665,04/22/2024 18:52:55,74.64,31.100,42.12,,
23666,04/22/2024 19:02:55,76.82,30.080,43.15,,
23667,04/22/2024 19:12:55,77.11,29.250,42.66,,
23668,04/22/2024 19:22:55,76.03,29.900,42.30,,
23669,04/22/2024 19:32:55,75.54,30.300,42.23,,
23670,04/22/2024 19:42:55,75.20,30.670,42.25,,
23671,04/22/2024 19:52:55,74.95,30.970,42.28,,
23672,04/22/2024 20:02:55,74.73,31.180,42.27,,
23673,04/22/2024 20:12:55,74.59,31.380,42.31,,
23674,04/22/2024 20:22:55,74.46,31.540,42.34,,
23675,04/22/2024 20:32:55,74.34,31.650,42.32,,
23676,04/22/2024 20:42:55,74.25,31.850,42.40,,
23677,04/22/2024 20:52:55,74.12,31.910,42.34,,
23678,04/22/2024 21:02:55,74.08,32.020,42.40,,
23679,04/22/2024 21:12:55,73.99,32.140,42.42,,
23680,04/22/2024 21:22:55,73.90,32.210,42.40,,
23681,04/22/2024 21:32:55,73.81,32.320,42.40,,
23682,04/22/2024 21:42:55,73.72,32.390,42.38,,
23683,04/22/2024 21:52:55,73.69,32.460,42.41,,
23684,04/22/2024 22:02:55,73.60,32.560,42.41,,
23685,04/22/2024 22:12:55,73.51,32.620,42.38,,
23686,04/22/2024 22:22:55,73.44,32.710,42.38,,
23687,04/22/2024 22:32:55,73.38,32.810,42.42,,
23688,04/22/2024 22:42:55,73.29,32.870,42.38,,
23689,04/22/2024 22:52:55,73.22,32.980,42.41,,
23690,04/22/2024 23:02:55,73.17,33.050,42.42,,
23691,04/22/2024 23:12:55,73.08,33.110,42.39,,
23692,04/22/2024 23:22:55,73.00,33.220,42.41,,
23693,04/22/2024 23:32:55,72.95,33.280,42.41,,
23694,04/22/2024 23:42:55,72.86,33.360,42.40,,
23695,04/22/2024 23:52:55,72.82,33.440,42.43,,
23696,04/23/2024 00:02:55,72.73,33.520,42.41,,
23697,04/23/2024 00:12:55,72.64,33.590,42.39,,
23698,04/23/2024 00:22:55,72.61,33.700,42.44,,
23699,04/23/2024 00:32:55,72.52,33.760,42.41,,
23700,04/23/2024 00:42:55,72.48,33.850,42.44,,
23701,04/23/2024 00:52:55,72.39,33.910,42.41,,
23702,04/23/2024 01:02:55,72.30,33.980,42.39,,
23703,04/23/2024 01:12:55,72.27,34.060,42.41,,
23704,04/23/2024 01:22:55,72.18,34.160,42.41,,
23705,04/23/2024 01:32:55,72.09,34.200,42.36,,
23706,04/23/2024 01:42:55,72.09,34.250,42.40,,
23707,04/23/2024 01:52:55,72.05,34.330,42.43,,
23708,04/23/2024 02:02:55,72.01,34.380,42.43,,
23709,04/23/2024 02:12:55,71.92,34.450,42.41,,
23710,04/23/2024 02:22:55,71.87,34.530,42.42,,
23711,04/23/2024 02:32:55,71.80,34.590,42.40,,
23712,04/23/2024 02:42:55,71.74,34.670,42.42,,
23713,04/23/2024 02:52:55,71.71,34.720,42.42,,
23714,04/23/2024 03:02:55,71.71,34.750,42.45,,
23715,04/23/2024 03:12:55,71.65,34.790,42.43,,
23716,04/23/2024 03:22:55,71.62,34.860,42.44,,
23717,04/23/2024 03:32:55,71.58,34.920,42.46,,
23718,04/23/2024 03:42:55,71.53,34.990,42.46,,
23719,04/23/2024 03:52:55,71.44,35.050,42.43,,
23720,04/23/2024 04:02:55,71.49,35.030,42.46,,
23721,04/23/2024 04:12:55,71.44,35.100,42.47,,
23722,04/23/2024 04:22:55,71.40,35.130,42.46,,
23723,04/23/2024 04:32:55,71.37,35.240,42.51,,
23724,04/23/2024 04:42:55,71.28,35.250,42.43,,
23725,04/23/2024 04:52:55,71.28,35.280,42.46,,
23726,04/23/2024 05:02:55,71.28,35.280,42.46,,
23727,04/23/2024 05:12:55,71.28,35.310,42.48,,
23728,04/23/2024 05:22:55,71.24,35.360,42.49,,
23729,04/23/2024 05:32:55,71.15,35.410,42.44,,
23730,04/23/2024 05:42:55,71.15,35.490,42.50,,
23731,04/23/2024 05:52:55,71.15,35.470,42.49,,
23732,04/23/2024 06:02:55,71.15,35.490,42.50,,
23733,04/23/2024 06:12:55,71.10,35.520,42.48,,
23734,04/23/2024 06:22:55,71.06,35.580,42.48,,
23735,04/23/2024 06:32:55,71.02,35.650,42.51,,
23736,04/23/2024 06:42:55,70.97,35.690,42.49,,
23737,04/23/2024 06:52:55,71.02,35.720,42.56,,
23738,04/23/2024 07:02:55,70.97,35.740,42.53,,
23739,04/23/2024 07:12:55,70.93,35.800,42.53,,
23740,04/23/2024 07:22:55,70.88,35.880,42.54,,
23741,04/23/2024 07:32:55,70.84,35.900,42.53,,
23742,04/23/2024 07:42:55,70.88,35.930,42.58,,
23743,04/23/2024 07:52:55,70.88,35.940,42.59,,
23744,04/23/2024 08:02:55,70.88,35.960,42.61,,
23745,04/23/2024 08:12:55,70.93,36.000,42.68,,
23746,04/23/2024 08:22:55,70.93,35.990,42.67,,
23747,04/23/2024 08:32:55,71.02,36.080,42.82,,
23748,04/23/2024 08:42:55,71.15,35.980,42.86,,
23749,04/23/2024 08:52:55,71.15,35.960,42.84,,
23750,04/23/2024 09:02:55,71.19,35.950,42.87,,
23751,04/23/2024 09:12:55,71.24,35.990,42.94,,
23752,04/23/2024 09:22:55,71.24,36.060,42.99,,
23753,04/23/2024 09:32:55,71.28,35.990,42.97,,
23754,04/23/2024 09:42:55,71.40,36.090,43.16,,
23755,04/23/2024 09:52:55,71.44,36.020,43.14,,
23756,04/23/2024 10:02:55,71.49,36.070,43.22,,
23757,04/23/2024 10:12:55,71.53,36.130,43.30,,
23758,04/23/2024 10:22:55,71.53,36.210,43.36,,
23759,04/23/2024 10:32:55,71.53,36.320,43.43,,
23760,04/23/2024 10:42:55,71.53,36.350,43.46,,
23761,04/23/2024 10:52:55,71.58,36.470,43.59,,
23762,04/23/2024 11:02:55,71.62,36.610,43.73,,
23763,04/23/2024 11:12:55,71.65,36.560,43.72,,
23764,04/23/2024 11:22:55,71.71,36.620,43.81,,
23765,04/23/2024 11:32:55,71.74,36.770,43.95,,
23766,04/23/2024 11:42:55,71.83,36.780,44.04,,
23767,04/23/2024 11:52:55,71.87,36.810,44.09,,
23768,04/23/2024 12:02:55,71.96,36.920,44.25,,
23769,04/23/2024 12:12:55,72.01,36.960,44.33,,
23770,04/23/2024 12:22:55,72.05,37.010,44.39,,
23771,04/23/2024 12:32:55,72.09,37.170,44.54,,
23772,04/23/2024 12:42:55,72.14,37.310,44.68,,
23773,04/23/2024 12:52:55,72.18,37.270,44.69,,
23774,04/23/2024 13:02:55,72.27,37.380,44.84,,
23775,04/23/2024 13:12:55,72.27,37.430,44.88,,
23776,04/23/2024 13:22:55,72.30,37.650,45.06,,
23777,04/23/2024 13:32:55,72.36,38.120,45.44,,
23778,04/23/2024 13:42:55,72.39,38.260,45.57,,
23779,04/23/2024 13:52:55,72.39,38.670,45.85,,
23780,04/23/2024 14:02:55,72.39,39.040,46.10,,
23781,04/23/2024 14:12:55,72.36,40.720,47.18,,
23782,04/23/2024 14:22:55,72.30,40.920,47.27,,
23783,04/23/2024 14:32:55,72.27,42.100,47.99,,
23784,04/23/2024 14:42:55,72.23,42.460,48.18,,
23785,04/23/2024 14:52:55,72.23,43.230,48.67,,
23786,04/23/2024 15:02:55,72.18,42.790,48.35,,
23787,04/23/2024 15:12:55,72.09,43.550,48.74,,
23788,04/23/2024 15:22:55,72.05,43.840,48.88,,
23789,04/23/2024 15:32:55,72.01,44.350,49.15,,
23790,04/23/2024 15:42:55,71.92,44.960,49.44,,
23791,04/23/2024 15:52:55,71.92,44.370,49.09,,
23792,04/23/2024 16:02:55,71.87,45.690,49.82,,
23793,04/23/2024 16:12:55,71.83,46.190,50.09,,
23794,04/23/2024 16:22:55,71.83,45.670,49.78,,
23795,04/23/2024 16:32:55,71.83,46.270,50.13,,
23796,04/23/2024 16:42:55,71.80,46.610,50.29,,
23797,04/23/2024 16:52:55,71.80,46.340,50.14,,
23798,04/23/2024 17:02:55,71.83,47.300,50.73,,
23799,04/23/2024 17:12:55,71.80,47.540,50.83,,
23800,04/23/2024 17:22:55,71.74,48.080,51.09,,
23801,04/23/2024 17:32:55,71.74,48.030,51.06,,
23802,04/23/2024 17:42:55,71.74,47.270,50.63,,
23803,04/23/2024 17:52:55,71.80,46.640,50.31,,
23804,04/23/2024 18:02:55,71.80,46.710,50.35,,
23805,04/23/2024 18:12:55,71.74,46.750,50.33,,
23806,04/23/2024 18:22:55,71.71,46.650,50.24,,
23807,04/23/2024 18:32:55,71.71,46.710,50.27,,
23808,04/23/2024 18:42:55,71.74,46.560,50.22,,
23809,04/23/2024 18:52:55,71.80,46.530,50.25,,
23810,04/23/2024 19:02:55,74.03,44.980,51.37,,
23811,04/23/2024 19:12:55,73.04,44.780,50.35,,
23812,04/23/2024 19:22:55,72.70,45.170,50.27,,
23813,04/23/2024 19:32:55,72.45,45.470,50.22,,
23814,04/23/2024 19:42:55,72.18,45.700,50.11,,
23815,04/23/2024 19:52:55,71.96,45.940,50.05,,
23816,04/23/2024 20:02:55,71.87,46.040,50.03,,
23817,04/23/2024 20:12:55,71.74,46.300,50.07,,
23818,04/23/2024 20:22:55,71.65,46.320,50.00,,
23819,04/23/2024 20:32:55,71.58,46.440,50.00,,
23820,04/23/2024 20:42:55,71.49,46.530,49.97,,
23821,04/23/2024 20:52:55,71.40,46.560,49.91,,
23822,04/23/2024 21:02:55,71.31,46.680,49.89,,
23823,04/23/2024 21:12:55,71.31,46.750,49.93,,
23824,04/23/2024 21:22:55,71.28,46.750,49.90,,
23825,04/23/2024 21:32:55,71.24,46.860,49.93,,
23826,04/23/2024 21:42:55,71.15,46.910,49.87,,
23827,04/23/2024 21:52:55,71.10,46.880,49.81,,
23828,04/23/2024 22:02:55,71.02,46.920,49.77,,
23829,04/23/2024 22:12:55,71.02,46.940,49.78,,
23830,04/23/2024 22:22:55,71.02,46.940,49.78,,
23831,04/23/2024 22:32:55,70.93,47.000,49.73,,
23832,04/23/2024 22:42:55,70.88,47.060,49.72,,
23833,04/23/2024 22:52:55,70.84,47.080,49.69,,
23834,04/23/2024 23:02:55,70.81,47.140,49.70,,
23835,04/23/2024 23:12:55,70.84,47.060,49.68,,
23836,04/23/2024 23:22:55,70.81,47.110,49.68,,
23837,04/23/2024 23:32:55,70.72,47.160,49.62,,
23838,04/23/2024 23:42:55,70.68,47.200,49.61,,
23839,04/23/2024 23:52:55,70.59,47.290,49.58,,
23840,04/24/2024 00:02:55,70.68,47.140,49.58,,
23841,04/24/2024 00:12:55,70.63,47.270,49.61,,
23842,04/24/2024 00:22:55,70.59,47.280,49.58,,
23843,04/24/2024 00:32:55,70.50,47.350,49.54,,
23844,04/24/2024 00:42:55,70.47,47.410,49.54,,
23845,04/24/2024 00:52:55,70.50,47.280,49.50,,
23846,04/24/2024 01:02:55,70.50,47.410,49.57,,
23847,04/24/2024 01:12:55,70.41,47.390,49.48,,
23848,04/24/2024 01:22:55,70.38,47.450,49.48,,
23849,04/24/2024 01:32:55,70.29,47.520,49.43,,
23850,04/24/2024 01:42:55,70.38,47.410,49.45,,
23851,04/24/2024 01:52:55,70.32,47.490,49.45,,
23852,04/24/2024 02:02:55,70.29,47.520,49.43,,
23853,04/24/2024 02:12:55,70.20,47.540,49.36,,
23854,04/24/2024 02:22:55,70.16,47.580,49.36,,
23855,04/24/2024 02:32:55,70.25,47.470,49.38,,
23856,04/24/2024 02:42:55,70.20,47.520,49.35,,
23857,04/24/2024 02:52:55,70.11,47.550,49.29,,
23858,04/24/2024 03:02:55,70.07,47.580,49.27,,
23859,04/24/2024 03:12:55,70.03,47.610,49.26,,
23860,04/24/2024 03:22:55,70.11,47.500,49.26,,
23861,04/24/2024 03:32:55,70.07,47.560,49.26,,
23862,04/24/2024 03:42:55,69.98,47.600,49.20,,
23863,04/24/2024 03:52:55,69.91,47.620,49.15,,
23864,04/24/2024 04:02:55,70.25,47.280,49.27,,
23865,04/24/2024 04:12:55,70.20,47.300,49.23,,
23866,04/24/2024 04:22:55,70.11,47.360,49.18,,
23867,04/24/2024 04:32:55,69.94,47.430,49.07,,
23868,04/24/2024 04:42:55,69.82,47.510,49.00,,
23869,04/24/2024 04:52:55,69.91,47.520,49.09,,
23870,04/24/2024 05:02:55,69.85,47.510,49.03,,
23871,04/24/2024 05:12:55,69.76,47.530,48.97,,
23872,04/24/2024 05:22:55,69.69,47.560,48.91,,
23873,04/24/2024 05:32:55,70.03,47.130,48.98,,
23874,04/24/2024 05:42:55,69.98,47.130,48.93,,
23875,04/24/2024 05:52:55,69.91,47.250,48.94,,
23876,04/24/2024 06:02:55,69.76,47.300,48.84,,
23877,04/24/2024 06:12:55,69.64,47.390,48.77,,
23878,04/24/2024 06:22:55,69.64,47.410,48.78,,
23879,04/24/2024 06:32:55,69.64,47.360,48.75,,
23880,04/24/2024 06:42:55,69.55,47.370,48.68,,
23881,04/24/2024 06:52:55,69.42,47.410,48.58,,
23882,04/24/2024 07:02:55,69.69,47.190,48.70,,
23883,04/24/2024 07:12:55,69.76,47.050,48.69,,
23884,04/24/2024 07:22:55,69.73,47.080,48.67,,
23885,04/24/2024 07:32:55,69.60,47.120,48.58,,
23886,04/24/2024 07:42:55,69.48,47.160,48.49,,
23887,04/24/2024 07:52:55,69.51,47.170,48.53,,
23888,04/24/2024 08:02:55,69.60,47.120,48.58,,
23889,04/24/2024 08:12:55,69.60,47.050,48.55,,
23890,04/24/2024 08:22:55,69.60,47.030,48.54,,
23891,04/24/2024 08:32:55,69.60,47.030,48.54,,
23892,04/24/2024 08:42:55,69.76,47.000,48.67,,
23893,04/24/2024 08:52:55,69.91,46.850,48.71,,
23894,04/24/2024 09:02:55,69.91,46.770,48.66,,
23895,04/24/2024 09:12:55,69.94,46.720,48.67,,
23896,04/24/2024 09:22:55,69.94,46.690,48.65,,
23897,04/24/2024 09:32:55,69.98,46.620,48.64,,
23898,04/24/2024 09:42:55,70.16,46.520,48.75,,
23899,04/24/2024 09:52:55,70.25,46.410,48.77,,
23900,04/24/2024 10:02:55,70.29,46.310,48.75,,
23901,04/24/2024 10:12:55,70.32,46.300,48.77,,
23902,04/24/2024 10:22:55,70.38,46.200,48.76,,
23903,04/24/2024 10:32:55,70.47,46.150,48.82,,
23904,04/24/2024 10:42:55,70.54,46.040,48.82,,
23905,04/24/2024 10:52:55,70.63,45.950,48.85,,
23906,04/24/2024 11:02:55,70.72,45.840,48.86,,
23907,04/24/2024 11:12:55,70.84,45.730,48.92,,
23908,04/24/2024 11:22:55,70.93,45.640,48.94,,
23909,04/24/2024 11:32:55,71.10,45.550,49.04,,
23910,04/24/2024 11:42:55,71.19,45.390,49.02,,
23911,04/24/2024 11:52:55,71.31,45.270,49.07,,
23912,04/24/2024 12:02:55,71.44,45.150,49.12,,
23913,04/24/2024 12:12:55,71.58,45.030,49.17,,
23914,04/24/2024 12:22:55,71.71,44.930,49.23,,
23915,04/24/2024 12:32:55,71.83,44.820,49.28,,
23916,04/24/2024 12:42:55,71.96,44.700,49.32,,
23917,04/24/2024 12:52:55,72.09,44.660,49.41,,
23918,04/24/2024 13:02:55,72.27,44.510,49.48,,
23919,04/24/2024 13:12:55,72.39,44.380,49.52,,
23920,04/24/2024 13:22:55,72.52,44.310,49.59,,
23921,04/24/2024 13:32:55,72.64,44.120,49.58,,
23922,04/24/2024 13:42:55,72.82,44.040,49.70,,
23923,04/24/2024 13:52:55,72.95,43.910,49.73,,
23924,04/24/2024 14:02:55,73.08,43.870,49.82,,
23925,04/24/2024 14:12:55,73.22,43.630,49.81,,
23926,04/24/2024 14:22:55,73.35,43.520,49.86,,
23927,04/24/2024 14:32:55,73.47,43.400,49.89,,
23928,04/24/2024 14:42:55,73.60,43.370,49.99,,
23929,04/24/2024 14:52:55,73.72,43.200,50.00,,
23930,04/24/2024 15:02:55,73.81,43.160,50.05,,
23931,04/24/2024 15:12:55,73.90,43.160,50.13,,
23932,04/24/2024 15:22:55,73.99,42.690,49.92,,
23933,04/24/2024 15:32:55,73.99,42.580,49.85,,
23934,04/24/2024 15:42:55,74.03,42.440,49.79,,
23935,04/24/2024 15:52:55,74.08,41.840,49.46,,
23936,04/24/2024 16:02:55,74.08,41.680,49.36,,
23937,04/24/2024 16:12:55,74.21,41.870,49.59,,
23938,04/24/2024 16:22:55,74.25,41.800,49.58,,
23939,04/24/2024 16:32:55,74.34,41.580,49.52,,
23940,04/24/2024 16:42:55,74.43,41.960,49.84,,
23941,04/24/2024 16:52:55,74.52,42.070,50.00,,
23942,04/24/2024 17:02:55,74.55,42.130,50.07,,
23943,04/24/2024 17:12:55,74.59,42.300,50.21,,
23944,04/24/2024 17:22:55,74.64,42.460,50.36,,
23945,04/24/2024 17:32:55,74.68,42.540,50.44,,
23946,04/24/2024 17:42:55,74.73,42.730,50.61,,
23947,04/24/2024 17:52:55,74.73,42.680,50.58,,
23948,04/24/2024 18:02:55,74.77,42.570,50.54,,
23949,04/24/2024 18:12:55,74.77,42.540,50.52,,
23950,04/24/2024 18:22:55,74.77,42.520,50.51,,
23951,04/24/2024 18:32:55,74.77,42.580,50.55,,
23952,04/24/2024 18:42:55,74.77,42.550,50.53,,
23953,04/24/2024 18:52:55,74.77,42.580,50.55,,
23954,04/24/2024 19:02:55,76.42,41.830,51.56,,
23955,04/24/2024 19:12:55,77.34,40.170,51.29,,
23956,04/24/2024 19:22:55,76.06,40.920,50.64,,
23957,04/24/2024 19:32:55,75.69,41.360,50.59,,
23958,04/24/2024 19:42:55,75.29,41.740,50.48,,
23959,04/24/2024 19:52:55,74.98,42.090,50.43,,
23960,04/24/2024 20:02:55,74.77,42.310,50.38,,
23961,04/24/2024 20:12:55,74.55,42.500,50.30,,
23962,04/24/2024 20:22:55,74.37,42.670,50.25,,
23963,04/24/2024 20:32:55,74.25,42.790,50.21,,
23964,04/24/2024 20:42:55,74.12,42.900,50.16,,
23965,04/24/2024 20:52:55,73.99,43.020,50.13,,
23966,04/24/2024 21:02:55,73.90,43.110,50.10,,
23967,04/24/2024 21:12:55,73.78,43.200,50.05,,
23968,04/24/2024 21:22:55,73.65,43.270,49.98,,
23969,04/24/2024 21:32:55,73.56,43.330,49.93,,
23970,04/24/2024 21:42:55,73.47,43.410,49.90,,
23971,04/24/2024 21:52:55,73.38,43.450,49.84,,
23972,04/24/2024 22:02:55,73.26,43.520,49.77,,
23973,04/24/2024 22:12:55,73.17,43.600,49.74,,
23974,04/24/2024 22:22:55,73.08,43.620,49.67,,
23975,04/24/2024 22:32:55,73.00,43.680,49.65,,
23976,04/24/2024 22:42:55,72.86,43.730,49.54,,
23977,04/24/2024 22:52:55,72.79,43.790,49.52,,
23978,04/24/2024 23:02:55,72.70,43.850,49.47,,
23979,04/24/2024 23:12:55,72.61,43.870,49.40,,
23980,04/24/2024 23:22:55,72.52,43.920,49.35,,
23981,04/24/2024 23:32:55,72.39,44.000,49.29,,
23982,04/24/2024 23:42:55,72.30,44.040,49.23,,
23983,04/24/2024 23:52:55,72.23,44.080,49.19,,
23984,04/25/2024 00:02:55,72.14,44.120,49.13,,
23985,04/25/2024 00:12:55,72.05,44.130,49.06,,
23986,04/25/2024 00:22:55,72.05,44.160,49.07,,
23987,04/25/2024 00:32:55,71.96,44.230,49.03,,
23988,04/25/2024 00:42:55,71.87,44.230,48.95,,
23989,04/25/2024 00:52:55,71.74,44.310,48.88,,
23990,04/25/2024 01:02:55,71.65,44.320,48.81,,
23991,04/25/2024 01:12:55,71.58,44.390,48.79,,
23992,04/25/2024 01:22:55,71.53,44.330,48.70,,
23993,04/25/2024 01:32:55,71.49,44.330,48.67,,
23994,04/25/2024 01:42:55,71.40,44.360,48.61,,
23995,04/25/2024 01:52:55,71.31,44.370,48.53,,
23996,04/25/2024 02:02:55,71.24,44.370,48.46,,
